cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	lineage	celltype
Somatic.early_sPAX8	ASXL1	1.0319330474909164e-11	0.2099092204709651	0.609	0.515	2.4878873841958504e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	NDP	1.1510769237488147e-11	0.2199612004064653	0.166	0.091	2.775131355466018e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	CYR61	1.2793715603508738e-11	0.256144236222013	0.559	0.457	3.084436894849922e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	APCDD1	1.6494510115229706e-11	0.2174599301027421	0.201	0.114	3.97666144368073e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	CSE1L	1.677112993804857e-11	0.21192546251184	0.417	0.309	4.0433517167641297e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	GPRC5C	1.7360640144233263e-11	0.2085698580842391	0.25	0.153	4.185476732373198e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	TENM3	1.8483599918302645e-11	0.2162936147444479	0.19	0.112	4.456211104303585e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	JCAD	1.995280805553244e-11	0.2283079353799842	0.479	0.371	4.810422494108316e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	SLC25A37	2.4937580976064624e-11	0.2384698189297306	0.448	0.361	6.01220139751942e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	ZNF627	2.583241718539085e-11	0.2204227343378487	0.3	0.208	6.227937459225879e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	PUDP	2.655359964639901e-11	0.2042185965704891	0.22	0.133	6.401807338750339e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	SGK1	3.339418815749149e-11	0.2443125370006565	0.266	0.172	8.051004822889623e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	AKIRIN1	3.4519927670673127e-11	0.2069616805156752	0.523	0.423	8.322409362122585e-07	Somatic	early_sPAX8
Somatic.early_sPAX8	RAMMET	4.534463431899889e-11	0.218088605691633	0.465	0.368	1.0932137887967442e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	FCHSD2	5.143606090940792e-11	0.2044545461724614	0.245	0.155	1.2400719924649157e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	REG3G	6.110765846977486e-11	0.2079893199596992	0.173	0.089	1.473244538047802e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	DENND5B	6.401532655973227e-11	0.2125188407969557	0.396	0.295	1.5433455080285853e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	ACOT7	6.688437717246486e-11	0.208245576929491	0.187	0.116	1.6125154492509554e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	KIAA1522	6.887306481385525e-11	0.2115598730316605	0.472	0.373	1.6604607195972363e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	PITPNB	7.141716869376136e-11	0.2086629005975024	0.424	0.322	1.7217965200378927e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	TEAD2	7.783049963499399e-11	0.206474582726431	0.516	0.415	1.87641551570007e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	NFIL3	7.890296399566804e-11	0.2297925158774365	0.244	0.166	1.9022715589715607e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	MYLIP	8.85359498720526e-11	0.2323614827763768	0.383	0.287	2.134513215465316e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	LRRC4C	9.317490821695813e-11	0.2172643335529747	0.316	0.22	2.246353862202644e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	KLF4	9.493723752019128e-11	0.2362783033370079	0.321	0.224	2.288841859374291e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	IMMP2L	9.580272202270395e-11	0.2154866900780269	0.365	0.272	2.3097078252453698e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	KIF22	1.0117574356770548e-10	0.2100707656757695	0.324	0.231	2.4392460016738115e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	JUP	1.035405055817286e-10	0.2069855137373125	0.52	0.419	2.496258049069895e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	HIF3A	1.0773063853679076e-10	0.2047101969373896	0.451	0.341	2.5972779644834883e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	IGLON5	1.0805619789389248e-10	0.2098626214668644	0.24	0.157	2.605126875023854e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	PIGQ	1.0916398275641779e-10	0.2130805126958097	0.298	0.207	2.631834460274477e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	KIAA1551	1.1329963238077541e-10	0.2008334064521686	0.623	0.536	2.731540837068115e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	CPVL	1.2185798383877728e-10	0.2198098892554543	0.266	0.174	2.937874132369081e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	ATF7IP2	1.247101774151721e-10	0.2249349553182985	0.35	0.25	3.006637667302385e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	RPRD1A	1.3067011258199418e-10	0.2119674396290113	0.47	0.374	3.1503257442392986e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	FBN3	1.4561473265414218e-10	0.2065557094538957	0.324	0.225	3.5106255895587142e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	EMSY	1.5193668865150208e-10	0.2061410213821454	0.271	0.181	3.663041626699064e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	ADI1	1.5494693785403956e-10	0.2088953951613652	0.527	0.429	3.73561572472304e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	SLC52A2	2.0604810316167167e-10	0.2114629160701459	0.274	0.189	4.967613719124743e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	OSR1	2.1212578353118731e-10	0.2121565450223861	0.324	0.206	5.114140515153396e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	GPCPD1	2.2183387543785616e-10	0.2118287188071274	0.407	0.308	5.348192902931274e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	CASC15	2.3755440952316917e-10	0.2039818468946808	0.286	0.192	5.727199259194086e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	BTG3	4.0506385106750934e-10	0.217920712141844	0.348	0.252	9.765684385386584e-06	Somatic	early_sPAX8
Somatic.early_sPAX8	MAPK6	4.880272064401024e-10	0.2025419382356498	0.283	0.196	1.1765847920064428e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	ZNRF1	5.654128964490445e-10	0.2077103057989183	0.352	0.261	1.3631539520490018e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	TLE4	5.898129367779596e-10	0.2163817744133528	0.521	0.438	1.4219800092779827e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	ZNF146	6.419450276798304e-10	0.201037266372684	0.482	0.388	1.547665267233303e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	MEIS1	6.748723791531168e-10	0.2098090171715184	0.286	0.196	1.6270498189002494e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	SLC1A3	6.83297614245812e-10	0.2203474623529548	0.259	0.166	1.6473622181852283e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	MXD1	7.604337978530834e-10	0.2055707718237024	0.199	0.13	1.833329843243999e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	BAMBI	9.915878909993692e-10	0.2180574143819352	0.527	0.435	2.39061924641038e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	KLF6	1.0004376651092416e-09	0.2406258134260426	0.532	0.463	2.4119551668118706e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	YAP1	1.0665121823170531e-09	0.2042438349547666	0.494	0.405	2.5712542203481837e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	PON2	1.1709948155239302e-09	0.2036774971291924	0.467	0.383	2.8231514007466427e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	ZNF737	1.298049336500595e-09	0.2064108283291863	0.305	0.221	3.129467145369285e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	CA11	1.4275845931759495e-09	0.2009892174106811	0.316	0.224	3.441763695687897e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	C2orf40	1.4465167569056575e-09	0.2042635925199137	0.329	0.23	3.4874072492238495e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	B4GALNT4	1.704669674428528e-09	0.2023710178717329	0.285	0.203	4.109788118079738e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	SH3BP4	2.333122950675132e-09	0.2030351410633128	0.36	0.274	5.624926121782677e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	KLF2	2.542689093725558e-09	0.2579827941965212	0.431	0.358	6.130169136062949e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	ID4	3.032823748537362e-09	0.2185924658109829	0.467	0.377	7.311834775348728e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	CCDC14	3.269388963004624e-09	0.2050184343318933	0.4	0.316	7.882169850907848e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	HSPA6	3.346061524255043e-09	0.2948439588894104	0.129	0.066	8.067019728826484e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	TUBB2B	3.4020939887271853e-09	0.2159339987659439	0.192	0.121	8.202108397422373e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	SOCS1	3.537762423748573e-09	0.2065772971998989	0.34	0.247	8.529191427415434e-05	Somatic	early_sPAX8
Somatic.early_sPAX8	TESC	4.409694742314425e-09	0.2227696981099204	0.3	0.223	0.0001063133305424	Somatic	early_sPAX8
Somatic.early_sPAX8	STK24	6.3733946038608765e-09	0.215936394883482	0.451	0.38	0.0001536561705044	Somatic	early_sPAX8
Somatic.early_sPAX8	FMC1	9.194119521459607e-09	0.2019963370663176	0.36	0.281	0.0002216610275428	Somatic	early_sPAX8
Somatic.early_sPAX8	NUDT4	1.2919228145086864e-08	0.2100707457818056	0.415	0.34	0.0003114696713498	Somatic	early_sPAX8
Somatic.early_sPAX8	RASD1	7.684898663111021e-08	0.2118020705928195	0.254	0.172	0.0018527522186894	Somatic	early_sPAX8
Somatic.early_supporting	TAC1	0.0	1.5466455386477675	0.887	0.098	0.0	Somatic	early_supporting
Somatic.early_supporting	BX470209.1	0.0	1.2764139374660592	0.841	0.1	0.0	Somatic	early_supporting
Somatic.early_supporting	HRASLS	0.0	1.0072169172776817	0.785	0.138	0.0	Somatic	early_supporting
Somatic.early_supporting	REG3G	0.0	0.9300505751472724	0.509	0.067	0.0	Somatic	early_supporting
Somatic.early_supporting	NPY	0.0	0.9158291080207124	0.999	0.524	0.0	Somatic	early_supporting
Somatic.early_supporting	SYNDIG1	0.0	0.9007868336335004	0.609	0.045	0.0	Somatic	early_supporting
Somatic.early_supporting	CRLF1	0.0	0.8886864031242436	0.523	0.043	0.0	Somatic	early_supporting
Somatic.early_supporting	ABCA9-AS1	0.0	0.8810797650462486	0.451	0.007	0.0	Somatic	early_supporting
Somatic.early_supporting	NRXN3	0.0	0.8241576699347488	0.678	0.125	0.0	Somatic	early_supporting
Somatic.early_supporting	MME	0.0	0.8028296111696673	0.774	0.223	0.0	Somatic	early_supporting
Somatic.early_supporting	CCKBR	0.0	0.7970219244543516	0.53	0.06	0.0	Somatic	early_supporting
Somatic.early_supporting	STRA6	0.0	0.775186114354836	0.839	0.251	0.0	Somatic	early_supporting
Somatic.early_supporting	ANOS1	0.0	0.7668320116846796	0.643	0.13	0.0	Somatic	early_supporting
Somatic.early_supporting	ZPBP	0.0	0.7559069180927026	0.654	0.131	0.0	Somatic	early_supporting
Somatic.early_supporting	CPA2	0.0	0.7476782986441217	0.376	0.018	0.0	Somatic	early_supporting
Somatic.early_supporting	CPVL	0.0	0.7444651545222898	0.658	0.149	0.0	Somatic	early_supporting
Somatic.early_supporting	ADAMTS19	0.0	0.7435231934270292	0.586	0.114	0.0	Somatic	early_supporting
Somatic.early_supporting	CXCR4	0.0	0.7397821397359398	0.468	0.054	0.0	Somatic	early_supporting
Somatic.early_supporting	AC112487.1	0.0	0.7363278113944909	0.616	0.132	0.0	Somatic	early_supporting
Somatic.early_supporting	NPNT	0.0	0.7297690206582581	0.826	0.301	0.0	Somatic	early_supporting
Somatic.early_supporting	ACTC1	0.0	0.6499385402562075	0.254	0.003	0.0	Somatic	early_supporting
Somatic.early_supporting	BIK	0.0	0.6374306178168847	0.408	0.037	0.0	Somatic	early_supporting
Somatic.early_supporting	TSPAN8	0.0	0.6100153378874097	0.337	0.018	0.0	Somatic	early_supporting
Somatic.early_supporting	DPP10	1.5e-323	0.6336550851392748	0.877	0.401	3.57343e-319	Somatic	early_supporting
Somatic.early_supporting	SLC1A3	1.73e-322	0.7608199568299674	0.614	0.143	4.169e-318	Somatic	early_supporting
Somatic.early_supporting	LRRN3	3.355e-321	0.7715214649775621	0.758	0.271	8.08786e-317	Somatic	early_supporting
Somatic.early_supporting	PTBP3	4.5093e-320	0.6926077089713204	0.758	0.265	1.087156093e-315	Somatic	early_supporting
Somatic.early_supporting	TUBB3	1.3438e-319	0.7184540094977601	0.744	0.231	3.23978948e-315	Somatic	early_supporting
Somatic.early_supporting	GRID2	9.2371e-319	0.6830278521270803	0.459	0.064	2.226972613e-314	Somatic	early_supporting
Somatic.early_supporting	LYPD1	4.4693081965870525e-305	0.7252121165397645	0.773	0.217	1.0775055131151722e-300	Somatic	early_supporting
Somatic.early_supporting	SLITRK2	6.7915848825564936e-301	0.6283629989466737	0.467	0.064	1.6373831993355448e-296	Somatic	early_supporting
Somatic.early_supporting	SLMAP	1.7427947388432664e-290	0.6224915891243035	0.792	0.338	4.201703835877231e-286	Somatic	early_supporting
Somatic.early_supporting	PSMD9	1.030274948480655e-289	0.570064336633385	0.893	0.468	2.4838898732920103e-285	Somatic	early_supporting
Somatic.early_supporting	SORD	3.755248700607967e-288	0.6624295831430008	0.715	0.251	9.053529092295747e-284	Somatic	early_supporting
Somatic.early_supporting	LUZP2	4.209142636276543e-283	0.5416115610479297	0.329	0.025	1.0147821981799116e-278	Somatic	early_supporting
Somatic.early_supporting	NPY1R	4.924331146476413e-282	0.6538941464558282	0.438	0.069	1.1872069961039984e-277	Somatic	early_supporting
Somatic.early_supporting	LAPTM4B	1.2645359854825292e-281	0.3544186838710186	0.993	0.856	3.0486698073998293e-277	Somatic	early_supporting
Somatic.early_supporting	TMEM26	8.805446213915485e-275	0.6373738374071054	0.587	0.15	2.1229050277128843e-270	Somatic	early_supporting
Somatic.early_supporting	CSMD3	8.415040066170452e-271	0.5986534862972471	0.493	0.088	2.0287820095530343e-266	Somatic	early_supporting
Somatic.early_supporting	MMD	1.8292032362746228e-270	0.6440867944455188	0.504	0.104	4.410026082334488e-266	Somatic	early_supporting
Somatic.early_supporting	SPRR2F	2.716353350236656e-269	0.4937970717180595	0.989	0.623	6.548856292085553e-265	Somatic	early_supporting
Somatic.early_supporting	TMEM59L	4.3093356635655597e-268	0.6582463105655567	0.587	0.151	1.0389377351290207e-263	Somatic	early_supporting
Somatic.early_supporting	PLAC1	1.8866293570741402e-260	0.6293037270978659	0.807	0.316	4.5484747169700436e-256	Somatic	early_supporting
Somatic.early_supporting	AC022075.1	1.904998723632312e-259	0.6243305049586007	0.806	0.356	4.59276142280514e-255	Somatic	early_supporting
Somatic.early_supporting	FAM184A	5.378883721327918e-255	0.6033267566942722	0.481	0.089	1.2967950763749476e-250	Somatic	early_supporting
Somatic.early_supporting	KAZN	4.457680486774059e-248	0.6293839976867464	0.632	0.212	1.0747021885563578e-243	Somatic	early_supporting
Somatic.early_supporting	SETDB2	9.758675882980608e-247	0.6110129749146117	0.688	0.26	2.3527191686277947e-242	Somatic	early_supporting
Somatic.early_supporting	CEMIP2	2.339397351347421e-243	0.5944188188509618	0.741	0.304	5.640053074363499e-239	Somatic	early_supporting
Somatic.early_supporting	GADD45G	3.577865071323485e-243	0.5096837929350646	0.939	0.598	8.62587490045379e-239	Somatic	early_supporting
Somatic.early_supporting	CTGF	9.789983487511317e-239	0.8359010785622052	0.623	0.241	2.360267119004103e-234	Somatic	early_supporting
Somatic.early_supporting	CDKN1C	2.894768575880953e-237	0.5528971163206085	0.883	0.558	6.978997559591388e-233	Somatic	early_supporting
Somatic.early_supporting	RASL11B	1.2269497546623862e-235	0.5931676388002908	0.797	0.332	2.9580531635155467e-231	Somatic	early_supporting
Somatic.early_supporting	CCDC73	7.880218414628223e-235	0.6069519275070204	0.739	0.28	1.899841857582718e-230	Somatic	early_supporting
Somatic.early_supporting	CYP4X1	3.4614538178253734e-234	0.5137969293661477	0.36	0.044	8.345219009395191e-230	Somatic	early_supporting
Somatic.early_supporting	TMEM163	3.8916988182456184e-234	0.536941350762148	0.33	0.036	9.382496680908358e-230	Somatic	early_supporting
Somatic.early_supporting	ADRA2A	2.1759501844881547e-233	0.6340623939145345	0.592	0.183	5.2459982997824926e-229	Somatic	early_supporting
Somatic.early_supporting	SLC16A10	3.2071025035519013e-232	0.6048042899730187	0.564	0.156	7.732003425813278e-228	Somatic	early_supporting
Somatic.early_supporting	IFI6	2.691715176660332e-231	0.6798151480021668	0.826	0.472	6.489456119410392e-227	Somatic	early_supporting
Somatic.early_supporting	LMO4	1.5655020235111658e-228	0.5530253684886661	0.801	0.375	3.7742688284830697e-224	Somatic	early_supporting
Somatic.early_supporting	WNT6	2.943031542219414e-228	0.534076914282821	0.871	0.449	7.095354745136784e-224	Somatic	early_supporting
Somatic.early_supporting	GFRA1	7.155700341995196e-224	0.6234834177185176	0.461	0.092	1.7251677954516214e-219	Somatic	early_supporting
Somatic.early_supporting	EPHA4	1.250105146486601e-221	0.6321967255550717	0.486	0.135	3.013878497664546e-217	Somatic	early_supporting
Somatic.early_supporting	EDN1	2.5759398361082877e-221	0.4754089660953291	0.26	0.02	6.2103333508734715e-217	Somatic	early_supporting
Somatic.early_supporting	AC090679.1	2.071798095546563e-220	0.2914282463000372	0.153	0.001	4.994898028553208e-216	Somatic	early_supporting
Somatic.early_supporting	GFRA3	1.579835903736013e-214	0.4657547365692137	0.242	0.017	3.808826380317154e-210	Somatic	early_supporting
Somatic.early_supporting	CAB39L	1.3810699447091582e-209	0.5640888045597026	0.586	0.177	3.329621529699309e-205	Somatic	early_supporting
Somatic.early_supporting	SOX4	1.4409271238845662e-204	0.2634789892424591	0.997	0.931	3.4739312029733006e-200	Somatic	early_supporting
Somatic.early_supporting	PHGDH	1.018851967105827e-201	0.3644097882088211	0.97	0.764	2.4563502074954386e-197	Somatic	early_supporting
Somatic.early_supporting	GALNTL6	2.8405408380322632e-201	0.4745163884507831	0.357	0.053	6.848259906411984e-197	Somatic	early_supporting
Somatic.early_supporting	APOBEC3H	1.1264052587332528e-200	0.428527796464285	0.225	0.013	2.71565043828e-196	Somatic	early_supporting
Somatic.early_supporting	GRIK2	1.1926753899685524e-200	0.5184798000359683	0.422	0.086	2.875421097675183e-196	Somatic	early_supporting
Somatic.early_supporting	KCTD8	4.1614309445806923e-199	0.5491841964125774	0.557	0.158	1.0032793864289593e-194	Somatic	early_supporting
Somatic.early_supporting	C3orf58	2.0600317194900925e-198	0.4813099732477354	0.852	0.471	4.966530472518664e-194	Somatic	early_supporting
Somatic.early_supporting	DBN1	1.2206566568073132e-196	0.3977300710686493	0.936	0.65	2.9428811338967515e-192	Somatic	early_supporting
Somatic.early_supporting	SERPINI2	6.765639523050552e-196	0.265193830125348	0.146	0.002	1.6311280326122578e-191	Somatic	early_supporting
Somatic.early_supporting	AKR1B15	1.3729314736880662e-195	0.3877618370399813	0.25	0.02	3.310000489914558e-191	Somatic	early_supporting
Somatic.early_supporting	MAP1LC3A	4.260850570694653e-195	0.4622843661092295	0.886	0.531	1.027248464088774e-190	Somatic	early_supporting
Somatic.early_supporting	IRX1	1.3541855598600249e-194	0.2800088371228471	0.14	0.002	3.264805966266534e-190	Somatic	early_supporting
Somatic.early_supporting	FHIT	1.585575555094327e-193	0.544046781752819	0.682	0.295	3.822664105776914e-189	Somatic	early_supporting
Somatic.early_supporting	GPR37	2.983580163868255e-192	0.5136545146054987	0.384	0.072	7.193113417069976e-188	Somatic	early_supporting
Somatic.early_supporting	KCND2	2.2488913942884828e-191	0.5111597503241148	0.386	0.075	5.421852262490103e-187	Somatic	early_supporting
Somatic.early_supporting	MAP4K4	5.033590604564588e-190	0.4809730557908485	0.828	0.482	1.2135483588544763e-185	Somatic	early_supporting
Somatic.early_supporting	DEPP1	7.379054616407505e-190	0.6047954422050406	0.425	0.101	1.7790162774696854e-185	Somatic	early_supporting
Somatic.early_supporting	AL359915.1	1.0382023518317688e-189	0.3542122032076499	0.225	0.015	2.5030020500312114e-185	Somatic	early_supporting
Somatic.early_supporting	FLRT3	1.4209249323744276e-189	0.5449383339174894	0.663	0.263	3.425707919461507e-185	Somatic	early_supporting
Somatic.early_supporting	RPRM	6.297157600306488e-188	0.5290820604791783	0.772	0.372	1.518181725857891e-183	Somatic	early_supporting
Somatic.early_supporting	LINC02476	2.8588176514901348e-185	0.3684748012428489	0.202	0.011	6.892323475977567e-181	Somatic	early_supporting
Somatic.early_supporting	AC087463.4	2.3794687941494655e-184	0.3923561830859357	0.256	0.023	5.736661315814946e-180	Somatic	early_supporting
Somatic.early_supporting	KREMEN2	8.439723380667852e-184	0.4928960992172463	0.385	0.072	2.0347329098452123e-179	Somatic	early_supporting
Somatic.early_supporting	USP46	2.2216607140733756e-181	0.5086702647760595	0.661	0.268	5.356201815559501e-177	Somatic	early_supporting
Somatic.early_supporting	NDST4	3.092216052132404e-180	0.3980943671156991	0.255	0.024	7.455023680086013e-176	Somatic	early_supporting
Somatic.early_supporting	FUT8	4.5671871899495865e-180	0.5207876379340275	0.489	0.135	1.1011031596249455e-175	Somatic	early_supporting
Somatic.early_supporting	TP53INP2	1.1649565029090524e-179	0.531120518949181	0.496	0.145	2.808593632863435e-175	Somatic	early_supporting
Somatic.early_supporting	GATM	2.9450149116482585e-178	0.3688141509704554	0.97	0.645	7.100136450492786e-174	Somatic	early_supporting
Somatic.early_supporting	CPE	7.324364224238698e-178	0.4746996570512634	0.836	0.451	1.7658309708217075e-173	Somatic	early_supporting
Somatic.early_supporting	EPSTI1	9.670351575868023e-176	0.5498856389526132	0.556	0.191	2.3314250614260222e-171	Somatic	early_supporting
Somatic.early_supporting	THBS1	1.359377357527491e-175	0.5580834882169596	0.503	0.148	3.277322871263028e-171	Somatic	early_supporting
Somatic.early_supporting	PHLDA1	6.303069652519201e-171	0.5186061350551225	0.749	0.365	1.5196070625258543e-166	Somatic	early_supporting
Somatic.early_supporting	AP002884.1	4.5925019849322845e-170	0.5227348800070533	0.493	0.146	1.1072063035473246e-165	Somatic	early_supporting
Somatic.early_supporting	MDK	8.895752687258396e-170	0.3139105045779613	0.996	0.748	2.144677015371127e-165	Somatic	early_supporting
Somatic.early_supporting	MPP6	6.617339684948726e-169	0.4891471667640799	0.656	0.278	1.5953744246442884e-164	Somatic	early_supporting
Somatic.early_supporting	PMAIP1	3.288195173591063e-168	0.5295400540244252	0.407	0.104	7.927509744010693e-164	Somatic	early_supporting
Somatic.early_supporting	XIST	3.643539781546077e-166	0.4643710338097163	0.801	0.448	8.784210059329438e-162	Somatic	early_supporting
Somatic.early_supporting	CHRNA7	6.96940056790055e-165	0.4448961417561275	0.312	0.048	1.6802527829151435e-160	Somatic	early_supporting
Somatic.early_supporting	MAPK13	3.2362662057780306e-163	0.4912894319902123	0.598	0.22	7.802314195510253e-159	Somatic	early_supporting
Somatic.early_supporting	VWC2	8.217401417384274e-163	0.3494657610923759	0.201	0.017	1.981133307717175e-158	Somatic	early_supporting
Somatic.early_supporting	RALGPS2	1.3630423240657867e-162	0.4743741857453944	0.685	0.315	3.286158739090205e-158	Somatic	early_supporting
Somatic.early_supporting	DMRT1	3.3572214289065716e-162	0.4914022413588861	0.389	0.078	8.093925142950853e-158	Somatic	early_supporting
Somatic.early_supporting	CRABP2	1.8402229606775813e-161	0.4691970680607882	0.767	0.337	4.43659353589758e-157	Somatic	early_supporting
Somatic.early_supporting	RHOB	1.5865275927422208e-158	0.4271198624694117	0.908	0.689	3.8249593733422206e-154	Somatic	early_supporting
Somatic.early_supporting	SREK1IP1	3.865008708524725e-158	0.4118618099420122	0.846	0.497	9.318149495382258e-154	Somatic	early_supporting
Somatic.early_supporting	HTR1E	1.2267205525680015e-156	0.4236415270539441	0.298	0.047	2.957500580186195e-152	Somatic	early_supporting
Somatic.early_supporting	HMGA2	7.009185630551791e-155	0.4749024364175727	0.614	0.163	1.689844563669731e-150	Somatic	early_supporting
Somatic.early_supporting	FYN	2.0933323809907493e-154	0.4771255568809944	0.64	0.283	5.046815037330598e-150	Somatic	early_supporting
Somatic.early_supporting	SP9	4.7476219897985475e-154	0.2291360214685044	0.12	0.002	1.1446041855205317e-149	Somatic	early_supporting
Somatic.early_supporting	FGFR1	6.094343865098403e-153	0.4046932713023756	0.86	0.539	1.4692853624365736e-148	Somatic	early_supporting
Somatic.early_supporting	MGST2	7.846702451951597e-153	0.4374210042190612	0.765	0.386	1.8917614941410106e-148	Somatic	early_supporting
Somatic.early_supporting	TMSB15A	6.242089281810247e-152	0.4897043322833724	0.634	0.261	1.5049053049516325e-147	Somatic	early_supporting
Somatic.early_supporting	SERINC5	6.3119061970633325e-152	0.3211509576895599	0.96	0.71	1.521737465049999e-147	Somatic	early_supporting
Somatic.early_supporting	PLEKHH2	7.231419685887964e-152	0.4406169309220575	0.747	0.364	1.7434229720707294e-147	Somatic	early_supporting
Somatic.early_supporting	STXBP5L	9.7813193018625e-151	0.3684110444858397	0.259	0.032	2.35817827048603e-146	Somatic	early_supporting
Somatic.early_supporting	GLUD2	1.8670729058515546e-150	0.396429095706425	0.254	0.035	4.501326068717513e-146	Somatic	early_supporting
Somatic.early_supporting	MEG3	7.967777367147363e-150	0.3546336653369726	0.939	0.626	1.920951445445557e-145	Somatic	early_supporting
Somatic.early_supporting	FREM2	2.248880454154143e-148	0.4787910277702143	0.658	0.292	5.421825886920223e-144	Somatic	early_supporting
Somatic.early_supporting	TDGF1	3.5967368223036245e-148	0.4590610078993598	0.499	0.158	8.671372804891808e-144	Somatic	early_supporting
Somatic.early_supporting	PLA2G12A	8.798621243627396e-148	0.3855174151971905	0.861	0.545	2.1212595956261285e-143	Somatic	early_supporting
Somatic.early_supporting	MLLT11	1.2810909321195246e-146	0.4494204562292889	0.682	0.319	3.0885821282469622e-142	Somatic	early_supporting
Somatic.early_supporting	LY6H	2.6541158244070053e-146	0.4821326835823328	0.592	0.214	6.398807841062849e-142	Somatic	early_supporting
Somatic.early_supporting	MEST	3.4961404425142237e-146	0.3051162087776122	0.98	0.762	8.42884499285754e-142	Somatic	early_supporting
Somatic.early_supporting	GBP2	6.133821753493396e-145	0.43814356509051	0.338	0.056	1.4788030865497228e-140	Somatic	early_supporting
Somatic.early_supporting	IGF2BP1	2.2462472640476688e-144	0.4511058805936643	0.497	0.157	5.415477528892525e-140	Somatic	early_supporting
Somatic.early_supporting	ARPP21	7.333352463007689e-144	0.3448445495837025	0.232	0.026	1.7679979453065236e-139	Somatic	early_supporting
Somatic.early_supporting	CYR61	3.898472620364178e-143	0.5317325462609375	0.745	0.443	9.398827640435996e-139	Somatic	early_supporting
Somatic.early_supporting	GLIPR2	1.107739106135884e-142	0.4512298484029794	0.541	0.19	2.6706482109830023e-138	Somatic	early_supporting
Somatic.early_supporting	ISL1	1.1294293748158308e-142	0.2360412287933801	0.129	0.004	2.7229412797434864e-138	Somatic	early_supporting
Somatic.early_supporting	AL138899.1	1.6554993356418575e-142	0.432558698091279	0.339	0.068	3.991243348298954e-138	Somatic	early_supporting
Somatic.early_supporting	YWHAQ	1.2430480792122441e-141	0.2356195455505823	0.986	0.879	2.9968646141727988e-137	Somatic	early_supporting
